Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2019,1,Ciutat Vella,2,el Gòtic,31,Comunitats de béns,Superfície_m2,145
2019,1,Ciutat Vella,2,el Gòtic,31,Associacions,Superfície_m2,3652
2019,1,Ciutat Vella,2,el Gòtic,31,Entitats estrangeres,Superfície_m2,421
2019,1,Ciutat Vella,2,el Gòtic,31,Congregacions i institucions religioses,Superfície_m2,87
2019,1,Ciutat Vella,2,el Gòtic,31,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,63
2019,1,Ciutat Vella,2,el Gòtic,31,No consta,Superfície_m2,1299
2019,1,Ciutat Vella,3,la Barceloneta,32,Persona Física - Espanyola,Superfície_m2,39842
2019,1,Ciutat Vella,3,la Barceloneta,32,Persona Física - Estrangera,Superfície_m2,4267
2019,1,Ciutat Vella,3,la Barceloneta,32,Societats anònimes,Superfície_m2,1491
2019,1,Ciutat Vella,3,la Barceloneta,32,Societats responsabilitat limitada,Superfície_m2,9383
2019,1,Ciutat Vella,3,la Barceloneta,32,Comunitats de béns,Superfície_m2,1175
2019,1,Ciutat Vella,3,la Barceloneta,32,Entitats estrangeres,Superfície_m2,263
2019,1,Ciutat Vella,3,la Barceloneta,32,Corporacions locals,Superfície_m2,358
2019,1,Ciutat Vella,3,la Barceloneta,32,No consta,Superfície_m2,618
2019,1,Ciutat Vella,3,la Barceloneta,33,Persona Física - Espanyola,Superfície_m2,19194
2019,1,Ciutat Vella,3,la Barceloneta,33,Persona Física - Estrangera,Superfície_m2,2666
2019,1,Ciutat Vella,3,la Barceloneta,33,Societats anònimes,Superfície_m2,424
2019,1,Ciutat Vella,3,la Barceloneta,33,Societats responsabilitat limitada,Superfície_m2,4266
2019,1,Ciutat Vella,3,la Barceloneta,33,Comunitats de béns,Superfície_m2,92
2019,1,Ciutat Vella,3,la Barceloneta,33,Entitats estrangeres,Superfície_m2,53
2019,1,Ciutat Vella,3,la Barceloneta,33,Corporacions locals,Superfície_m2,1691
2019,1,Ciutat Vella,3,la Barceloneta,33,Organismes públics,Superfície_m2,960
2019,1,Ciutat Vella,3,la Barceloneta,33,Congregacions i institucions religioses,Superfície_m2,115
2019,1,Ciutat Vella,3,la Barceloneta,33,No consta,Superfície_m2,356
2019,1,Ciutat Vella,3,la Barceloneta,34,Persona Física - Espanyola,Superfície_m2,19379
2019,1,Ciutat Vella,3,la Barceloneta,34,Persona Física - Estrangera,Superfície_m2,2643
2019,1,Ciutat Vella,3,la Barceloneta,34,Societats anònimes,Superfície_m2,639
2019,1,Ciutat Vella,3,la Barceloneta,34,Societats responsabilitat limitada,Superfície_m2,2448
2019,1,Ciutat Vella,3,la Barceloneta,34,Entitats estrangeres,Superfície_m2,64
2019,1,Ciutat Vella,3,la Barceloneta,34,Organismes públics,Superfície_m2,467
2019,1,Ciutat Vella,3,la Barceloneta,34,No consta,Superfície_m2,307
2019,1,Ciutat Vella,3,la Barceloneta,35,Persona Física - Espanyola,Superfície_m2,20581
2019,1,Ciutat Vella,3,la Barceloneta,35,Persona Física - Estrangera,Superfície_m2,2501
2019,1,Ciutat Vella,3,la Barceloneta,35,Societats anònimes,Superfície_m2,262
2019,1,Ciutat Vella,3,la Barceloneta,35,Societats responsabilitat limitada,Superfície_m2,4198
2019,1,Ciutat Vella,3,la Barceloneta,35,Societats col·lectives,Superfície_m2,91
2019,1,Ciutat Vella,3,la Barceloneta,35,Associacions,Superfície_m2,299
2019,1,Ciutat Vella,3,la Barceloneta,35,Corporacions locals,Superfície_m2,307
2019,1,Ciutat Vella,3,la Barceloneta,35,Congregacions i institucions religioses,Superfície_m2,198
2019,1,Ciutat Vella,3,la Barceloneta,35,No consta,Superfície_m2,953
2019,1,Ciutat Vella,3,la Barceloneta,36,Persona Física - Espanyola,Superfície_m2,26830
2019,1,Ciutat Vella,3,la Barceloneta,36,Persona Física - Estrangera,Superfície_m2,1297
2019,1,Ciutat Vella,3,la Barceloneta,36,Societats anònimes,Superfície_m2,7380
2019,1,Ciutat Vella,3,la Barceloneta,36,Societats responsabilitat limitada,Superfície_m2,1725
2019,1,Ciutat Vella,3,la Barceloneta,36,Associacions,Superfície_m2,50
2019,1,Ciutat Vella,3,la Barceloneta,36,Entitats estrangeres,Superfície_m2,86
2019,1,Ciutat Vella,3,la Barceloneta,36,Corporacions locals,Superfície_m2,50
2019,1,Ciutat Vella,3,la Barceloneta,36,Organismes públics,Superfície_m2,9799
2019,1,Ciutat Vella,3,la Barceloneta,36,Congregacions i institucions religioses,Superfície_m2,196
2019,1,Ciutat Vella,3,la Barceloneta,36,No consta,Superfície_m2,202
2019,1,Ciutat Vella,3,la Barceloneta,37,Persona Física - Espanyola,Superfície_m2,27296
2019,1,Ciutat Vella,3,la Barceloneta,37,Persona Física - Estrangera,Superfície_m2,2464
2019,1,Ciutat Vella,3,la Barceloneta,37,Societats anònimes,Superfície_m2,447
2019,1,Ciutat Vella,3,la Barceloneta,37,Societats responsabilitat limitada,Superfície_m2,3580
2019,1,Ciutat Vella,3,la Barceloneta,37,Comunitats de béns,Superfície_m2,30
2019,1,Ciutat Vella,3,la Barceloneta,37,Associacions,Superfície_m2,2145
2019,1,Ciutat Vella,3,la Barceloneta,37,Organismes públics,Superfície_m2,69
2019,1,Ciutat Vella,3,la Barceloneta,37,Altres tipus no definits,Superfície_m2,37
2019,1,Ciutat Vella,3,la Barceloneta,37,No consta,Superfície_m2,117
2019,1,Ciutat Vella,3,la Barceloneta,38,Persona Física - Espanyola,Superfície_m2,24617
2019,1,Ciutat Vella,3,la Barceloneta,38,Persona Física - Estrangera,Superfície_m2,4106
2019,1,Ciutat Vella,3,la Barceloneta,38,Societats anònimes,Superfície_m2,164
2019,1,Ciutat Vella,3,la Barceloneta,38,Societats responsabilitat limitada,Superfície_m2,3410
2019,1,Ciutat Vella,3,la Barceloneta,38,Societats cooperatives,Superfície_m2,32
2019,1,Ciutat Vella,3,la Barceloneta,38,Entitats estrangeres,Superfície_m2,206
2019,1,Ciutat Vella,3,la Barceloneta,38,Corporacions locals,Superfície_m2,548
2019,1,Ciutat Vella,3,la Barceloneta,38,Congregacions i institucions religioses,Superfície_m2,32
2019,1,Ciutat Vella,3,la Barceloneta,38,No consta,Superfície_m2,430
2019,1,Ciutat Vella,3,la Barceloneta,39,Persona Física - Espanyola,Superfície_m2,31452
2019,1,Ciutat Vella,3,la Barceloneta,39,Persona Física - Estrangera,Superfície_m2,3278
2019,1,Ciutat Vella,3,la Barceloneta,39,Societats anònimes,Superfície_m2,401
2019,1,Ciutat Vella,3,la Barceloneta,39,Societats responsabilitat limitada,Superfície_m2,3359
2019,1,Ciutat Vella,3,la Barceloneta,39,Societats col·lectives,Superfície_m2,51
2019,1,Ciutat Vella,3,la Barceloneta,39,Comunitats de béns,Superfície_m2,1482
2019,1,Ciutat Vella,3,la Barceloneta,39,Societats cooperatives,Superfície_m2,8
2019,1,Ciutat Vella,3,la Barceloneta,39,Entitats estrangeres,Superfície_m2,48
2019,1,Ciutat Vella,3,la Barceloneta,39,Corporacions locals,Superfície_m2,33
2019,1,Ciutat Vella,3,la Barceloneta,39,Organismes públics,Superfície_m2,492
2019,1,Ciutat Vella,3,la Barceloneta,39,No consta,Superfície_m2,268
2019,1,Ciutat Vella,3,la Barceloneta,40,Persona Física - Espanyola,Superfície_m2,22576
2019,1,Ciutat Vella,3,la Barceloneta,40,Persona Física - Estrangera,Superfície_m2,2407
2019,1,Ciutat Vella,3,la Barceloneta,40,Societats anònimes,Superfície_m2,838
2019,1,Ciutat Vella,3,la Barceloneta,40,Societats responsabilitat limitada,Superfície_m2,6243
2019,1,Ciutat Vella,3,la Barceloneta,40,Societats col·lectives,Superfície_m2,32
2019,1,Ciutat Vella,3,la Barceloneta,40,Entitats estrangeres,Superfície_m2,273
2019,1,Ciutat Vella,3,la Barceloneta,40,Corporacions locals,Superfície_m2,68
2019,1,Ciutat Vella,3,la Barceloneta,40,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,35
2019,1,Ciutat Vella,3,la Barceloneta,40,No consta,Superfície_m2,477
2019,1,Ciutat Vella,3,la Barceloneta,41,Persona Física - Espanyola,Superfície_m2,25995
2019,1,Ciutat Vella,3,la Barceloneta,41,Persona Física - Estrangera,Superfície_m2,3739
2019,1,Ciutat Vella,3,la Barceloneta,41,Societats anònimes,Superfície_m2,564
2019,1,Ciutat Vella,3,la Barceloneta,41,Societats responsabilitat limitada,Superfície_m2,4872
2019,1,Ciutat Vella,3,la Barceloneta,41,Associacions,Superfície_m2,92
2019,1,Ciutat Vella,3,la Barceloneta,41,Corporacions locals,Superfície_m2,625
2019,1,Ciutat Vella,3,la Barceloneta,41,No consta,Superfície_m2,1183
2019,1,Ciutat Vella,3,la Barceloneta,42,Persona Física - Espanyola,Superfície_m2,42617
2019,1,Ciutat Vella,3,la Barceloneta,42,Persona Física - Estrangera,Superfície_m2,3186
2019,1,Ciutat Vella,3,la Barceloneta,42,Societats anònimes,Superfície_m2,625
2019,1,Ciutat Vella,3,la Barceloneta,42,Societats responsabilitat limitada,Superfície_m2,3053
2019,1,Ciutat Vella,3,la Barceloneta,42,Comunitats de béns,Superfície_m2,590
2019,1,Ciutat Vella,3,la Barceloneta,42,Associacions,Superfície_m2,36
2019,1,Ciutat Vella,3,la Barceloneta,42,Entitats estrangeres,Superfície_m2,146
2019,1,Ciutat Vella,3,la Barceloneta,42,Corporacions locals,Superfície_m2,6527
2019,1,Ciutat Vella,3,la Barceloneta,42,No consta,Superfície_m2,488
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Persona Física - Espanyola,Superfície_m2,41927
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Persona Física - Estrangera,Superfície_m2,7365
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Societats anònimes,Superfície_m2,14761
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Societats responsabilitat limitada,Superfície_m2,25491
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Comunitats de béns,Superfície_m2,51
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Societats cooperatives,Superfície_m2,1101
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Entitats estrangeres,Superfície_m2,712
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Corporacions locals,Superfície_m2,4001
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,No consta,Superfície_m2,163
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Persona Física - Espanyola,Superfície_m2,52461
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Persona Física - Estrangera,Superfície_m2,6315
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Societats anònimes,Superfície_m2,1329
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Societats responsabilitat limitada,Superfície_m2,8289
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Comunitats de béns,Superfície_m2,1311
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Associacions,Superfície_m2,71
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Entitats estrangeres,Superfície_m2,500
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Corporacions locals,Superfície_m2,6735
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Organismes públics,Superfície_m2,985
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Congregacions i institucions religioses,Superfície_m2,289
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Unions temporales d'empreses,Superfície_m2,114
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,No consta,Superfície_m2,713
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Persona Física - Espanyola,Superfície_m2,70786
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Persona Física - Estrangera,Superfície_m2,7528
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Societats anònimes,Superfície_m2,1927
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Societats responsabilitat limitada,Superfície_m2,21616
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Comunitats de béns,Superfície_m2,55
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Entitats estrangeres,Superfície_m2,436
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Corporacions locals,Superfície_m2,1878
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,No consta,Superfície_m2,1248
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Persona Física - Espanyola,Superfície_m2,47994
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Persona Física - Estrangera,Superfície_m2,8652
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Societats anònimes,Superfície_m2,2330
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Societats responsabilitat limitada,Superfície_m2,21128
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Comunitats de béns,Superfície_m2,1196
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Associacions,Superfície_m2,97
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Entitats estrangeres,Superfície_m2,117
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Corporacions locals,Superfície_m2,1101
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Organismes públics,Superfície_m2,359
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Congregacions i institucions religioses,Superfície_m2,1245
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Altres tipus no definits,Superfície_m2,223
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,93
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,No consta,Superfície_m2,586
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Persona Física - Espanyola,Superfície_m2,42935
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Persona Física - Estrangera,Superfície_m2,8920
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Societats anònimes,Superfície_m2,4899
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Societats responsabilitat limitada,Superfície_m2,14980
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Comunitats de béns,Superfície_m2,1864
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Associacions,Superfície_m2,445
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Entitats estrangeres,Superfície_m2,191
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Corporacions locals,Superfície_m2,2973
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Congregacions i institucions religioses,Superfície_m2,41
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,35
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,38
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,No consta,Superfície_m2,1159
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Persona Física - Espanyola,Superfície_m2,45262
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Persona Física - Estrangera,Superfície_m2,6833
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Societats anònimes,Superfície_m2,1151
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Societats responsabilitat limitada,Superfície_m2,13847
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Societats col·lectives,Superfície_m2,49
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Comunitats de béns,Superfície_m2,1712
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Entitats estrangeres,Superfície_m2,282
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Corporacions locals,Superfície_m2,8426
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Organismes públics,Superfície_m2,4759
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,No consta,Superfície_m2,1435
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Persona Física - Espanyola,Superfície_m2,44126
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Persona Física - Estrangera,Superfície_m2,6270
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Societats anònimes,Superfície_m2,369
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Societats responsabilitat limitada,Superfície_m2,6753
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Associacions,Superfície_m2,137
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Entitats estrangeres,Superfície_m2,58
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Corporacions locals,Superfície_m2,3061
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Congregacions i institucions religioses,Superfície_m2,210
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,No consta,Superfície_m2,1489
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Persona Física - Espanyola,Superfície_m2,41220
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Persona Física - Estrangera,Superfície_m2,5608
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Societats anònimes,Superfície_m2,2168
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Societats responsabilitat limitada,Superfície_m2,10070
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Societats col·lectives,Superfície_m2,85
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Comunitats de béns,Superfície_m2,1184
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Associacions,Superfície_m2,480
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Entitats estrangeres,Superfície_m2,71
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Corporacions locals,Superfície_m2,1634
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Congregacions i institucions religioses,Superfície_m2,743
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,40
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Altres tipus no definits,Superfície_m2,229
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,No consta,Superfície_m2,851
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Persona Física - Espanyola,Superfície_m2,43110
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Persona Física - Estrangera,Superfície_m2,8397
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Societats anònimes,Superfície_m2,872
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Societats responsabilitat limitada,Superfície_m2,8516
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Comunitats de béns,Superfície_m2,86
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Corporacions locals,Superfície_m2,3463
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,No consta,Superfície_m2,1113
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Persona Física - Espanyola,Superfície_m2,89947
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Persona Física - Estrangera,Superfície_m2,11067
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Societats anònimes,Superfície_m2,8909
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Societats responsabilitat limitada,Superfície_m2,16330
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Comunitats de béns,Superfície_m2,4868
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Associacions,Superfície_m2,3354
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Entitats estrangeres,Superfície_m2,186
