Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2018,8,Nou Barris,52,la Prosperitat,100,Soc. anònimes,Nombre,9
2018,8,Nou Barris,52,la Prosperitat,100,Soc. responsabilitat limitada / civil,Nombre,28
2018,8,Nou Barris,52,la Prosperitat,100,Institucions religioses,Nombre,1
2018,8,Nou Barris,52,la Prosperitat,100,Altres societats i associacions,Nombre,1
2018,8,Nou Barris,52,la Prosperitat,100,No consta,Nombre,25
2018,8,Nou Barris,52,la Prosperitat,101,Persona Física - Espanyola,Nombre,659
2018,8,Nou Barris,52,la Prosperitat,101,Persona Física - Estrangera,Nombre,11
2018,8,Nou Barris,52,la Prosperitat,101,Soc. anònimes,Nombre,6
2018,8,Nou Barris,52,la Prosperitat,101,Soc. responsabilitat limitada / civil,Nombre,5
2018,8,Nou Barris,52,la Prosperitat,101,Organismes públics,Nombre,75
2018,8,Nou Barris,52,la Prosperitat,101,Altres tipus no definits / UTE,Nombre,1
2018,8,Nou Barris,52,la Prosperitat,101,No consta,Nombre,5
2018,8,Nou Barris,52,la Prosperitat,102,Persona Física - Espanyola,Nombre,556
2018,8,Nou Barris,52,la Prosperitat,102,Persona Física - Estrangera,Nombre,6
2018,8,Nou Barris,52,la Prosperitat,102,Soc. anònimes,Nombre,12
2018,8,Nou Barris,52,la Prosperitat,102,Soc. responsabilitat limitada / civil,Nombre,29
2018,8,Nou Barris,52,la Prosperitat,102,Entitats estrangeres,Nombre,2
2018,8,Nou Barris,52,la Prosperitat,102,Organismes públics,Nombre,77
2018,8,Nou Barris,52,la Prosperitat,102,Altres tipus no definits / UTE,Nombre,1
2018,8,Nou Barris,52,la Prosperitat,102,Altres societats i associacions,Nombre,5
2018,8,Nou Barris,52,la Prosperitat,102,No consta,Nombre,10
2018,8,Nou Barris,53,la Trinitat Nova,103,Persona Física - Espanyola,Nombre,665
2018,8,Nou Barris,53,la Trinitat Nova,103,Persona Física - Estrangera,Nombre,34
2018,8,Nou Barris,53,la Trinitat Nova,103,Soc. anònimes,Nombre,23
2018,8,Nou Barris,53,la Trinitat Nova,103,Soc. responsabilitat limitada / civil,Nombre,23
2018,8,Nou Barris,53,la Trinitat Nova,103,Organismes públics,Nombre,8
2018,8,Nou Barris,53,la Trinitat Nova,103,Institucions religioses,Nombre,1
2018,8,Nou Barris,53,la Trinitat Nova,103,Altres tipus no definits / UTE,Nombre,2
2018,8,Nou Barris,53,la Trinitat Nova,103,No consta,Nombre,1
2018,8,Nou Barris,53,la Trinitat Nova,104,Persona Física - Espanyola,Nombre,495
2018,8,Nou Barris,53,la Trinitat Nova,104,Persona Física - Estrangera,Nombre,10
2018,8,Nou Barris,53,la Trinitat Nova,104,Soc. anònimes,Nombre,14
2018,8,Nou Barris,53,la Trinitat Nova,104,Soc. responsabilitat limitada / civil,Nombre,12
2018,8,Nou Barris,53,la Trinitat Nova,104,Organismes públics,Nombre,20
2018,8,Nou Barris,53,la Trinitat Nova,104,Institucions religioses,Nombre,1
2018,8,Nou Barris,53,la Trinitat Nova,104,Altres tipus no definits / UTE,Nombre,2
2018,8,Nou Barris,53,la Trinitat Nova,104,No consta,Nombre,4
2018,8,Nou Barris,53,la Trinitat Nova,105,Persona Física - Espanyola,Nombre,535
2018,8,Nou Barris,53,la Trinitat Nova,105,Persona Física - Estrangera,Nombre,16
2018,8,Nou Barris,53,la Trinitat Nova,105,Soc. anònimes,Nombre,19
2018,8,Nou Barris,53,la Trinitat Nova,105,Soc. responsabilitat limitada / civil,Nombre,13
2018,8,Nou Barris,53,la Trinitat Nova,105,Organismes públics,Nombre,127
2018,8,Nou Barris,53,la Trinitat Nova,105,Altres tipus no definits / UTE,Nombre,4
2018,8,Nou Barris,53,la Trinitat Nova,105,Altres societats i associacions,Nombre,1
2018,8,Nou Barris,53,la Trinitat Nova,105,No consta,Nombre,4
2018,8,Nou Barris,53,la Trinitat Nova,106,Persona Física - Espanyola,Nombre,406
2018,8,Nou Barris,53,la Trinitat Nova,106,Persona Física - Estrangera,Nombre,27
2018,8,Nou Barris,53,la Trinitat Nova,106,Soc. anònimes,Nombre,14
2018,8,Nou Barris,53,la Trinitat Nova,106,Soc. responsabilitat limitada / civil,Nombre,11
2018,8,Nou Barris,53,la Trinitat Nova,106,Organismes públics,Nombre,203
2018,8,Nou Barris,53,la Trinitat Nova,106,Altres tipus no definits / UTE,Nombre,2
2018,8,Nou Barris,53,la Trinitat Nova,106,Altres societats i associacions,Nombre,1
2018,8,Nou Barris,53,la Trinitat Nova,106,No consta,Nombre,7
2018,8,Nou Barris,53,la Trinitat Nova,107,Persona Física - Espanyola,Nombre,666
2018,8,Nou Barris,53,la Trinitat Nova,107,Persona Física - Estrangera,Nombre,11
2018,8,Nou Barris,53,la Trinitat Nova,107,Soc. anònimes,Nombre,11
2018,8,Nou Barris,53,la Trinitat Nova,107,Soc. responsabilitat limitada / civil,Nombre,12
2018,8,Nou Barris,53,la Trinitat Nova,107,Entitats estrangeres,Nombre,1
2018,8,Nou Barris,53,la Trinitat Nova,107,Organismes públics,Nombre,172
2018,8,Nou Barris,53,la Trinitat Nova,107,Altres societats i associacions,Nombre,2
2018,8,Nou Barris,53,la Trinitat Nova,107,No consta,Nombre,4
2018,8,Nou Barris,54,Torre Baró,108,Persona Física - Espanyola,Nombre,643
2018,8,Nou Barris,54,Torre Baró,108,Persona Física - Estrangera,Nombre,13
2018,8,Nou Barris,54,Torre Baró,108,Soc. anònimes,Nombre,219
2018,8,Nou Barris,54,Torre Baró,108,Soc. responsabilitat limitada / civil,Nombre,6
2018,8,Nou Barris,54,Torre Baró,108,Organismes públics,Nombre,234
2018,8,Nou Barris,54,Torre Baró,108,Institucions religioses,Nombre,4
2018,8,Nou Barris,54,Torre Baró,108,Altres societats i associacions,Nombre,3
2018,8,Nou Barris,54,Torre Baró,108,No consta,Nombre,15
2018,8,Nou Barris,54,Torre Baró,109,Persona Física - Espanyola,Nombre,459
2018,8,Nou Barris,54,Torre Baró,109,Persona Física - Estrangera,Nombre,7
2018,8,Nou Barris,54,Torre Baró,109,Soc. anònimes,Nombre,15
2018,8,Nou Barris,54,Torre Baró,109,Soc. responsabilitat limitada / civil,Nombre,2
2018,8,Nou Barris,54,Torre Baró,109,Organismes públics,Nombre,36
2018,8,Nou Barris,54,Torre Baró,109,Altres societats i associacions,Nombre,4
2018,8,Nou Barris,54,Torre Baró,109,No consta,Nombre,41
2018,8,Nou Barris,55,Ciutat Meridiana,110,Persona Física - Espanyola,Nombre,554
2018,8,Nou Barris,55,Ciutat Meridiana,110,Persona Física - Estrangera,Nombre,41
2018,8,Nou Barris,55,Ciutat Meridiana,110,Soc. anònimes,Nombre,80
2018,8,Nou Barris,55,Ciutat Meridiana,110,Soc. responsabilitat limitada / civil,Nombre,41
2018,8,Nou Barris,55,Ciutat Meridiana,110,Organismes públics,Nombre,7
2018,8,Nou Barris,55,Ciutat Meridiana,110,Altres tipus no definits / UTE,Nombre,9
2018,8,Nou Barris,55,Ciutat Meridiana,110,Altres societats i associacions,Nombre,2
2018,8,Nou Barris,55,Ciutat Meridiana,110,No consta,Nombre,11
2018,8,Nou Barris,55,Ciutat Meridiana,111,Persona Física - Espanyola,Nombre,475
2018,8,Nou Barris,55,Ciutat Meridiana,111,Persona Física - Estrangera,Nombre,34
2018,8,Nou Barris,55,Ciutat Meridiana,111,Soc. anònimes,Nombre,41
2018,8,Nou Barris,55,Ciutat Meridiana,111,Soc. responsabilitat limitada / civil,Nombre,25
2018,8,Nou Barris,55,Ciutat Meridiana,111,Organismes públics,Nombre,7
2018,8,Nou Barris,55,Ciutat Meridiana,111,Altres tipus no definits / UTE,Nombre,11
2018,8,Nou Barris,55,Ciutat Meridiana,111,Altres societats i associacions,Nombre,3
2018,8,Nou Barris,55,Ciutat Meridiana,111,No consta,Nombre,11
2018,8,Nou Barris,55,Ciutat Meridiana,112,Persona Física - Espanyola,Nombre,483
2018,8,Nou Barris,55,Ciutat Meridiana,112,Persona Física - Estrangera,Nombre,29
2018,8,Nou Barris,55,Ciutat Meridiana,112,Soc. anònimes,Nombre,50
2018,8,Nou Barris,55,Ciutat Meridiana,112,Soc. responsabilitat limitada / civil,Nombre,19
2018,8,Nou Barris,55,Ciutat Meridiana,112,Organismes públics,Nombre,5
2018,8,Nou Barris,55,Ciutat Meridiana,112,Altres tipus no definits / UTE,Nombre,2
2018,8,Nou Barris,55,Ciutat Meridiana,112,Altres societats i associacions,Nombre,2
2018,8,Nou Barris,55,Ciutat Meridiana,112,No consta,Nombre,13
2018,8,Nou Barris,55,Ciutat Meridiana,113,Persona Física - Espanyola,Nombre,529
2018,8,Nou Barris,55,Ciutat Meridiana,113,Persona Física - Estrangera,Nombre,15
2018,8,Nou Barris,55,Ciutat Meridiana,113,Soc. anònimes,Nombre,50
2018,8,Nou Barris,55,Ciutat Meridiana,113,Soc. responsabilitat limitada / civil,Nombre,26
2018,8,Nou Barris,55,Ciutat Meridiana,113,Organismes públics,Nombre,11
2018,8,Nou Barris,55,Ciutat Meridiana,113,Institucions religioses,Nombre,2
2018,8,Nou Barris,55,Ciutat Meridiana,113,Altres tipus no definits / UTE,Nombre,3
2018,8,Nou Barris,55,Ciutat Meridiana,113,Altres societats i associacions,Nombre,3
2018,8,Nou Barris,55,Ciutat Meridiana,113,No consta,Nombre,8
2018,8,Nou Barris,55,Ciutat Meridiana,114,Persona Física - Espanyola,Nombre,598
2018,8,Nou Barris,55,Ciutat Meridiana,114,Persona Física - Estrangera,Nombre,28
2018,8,Nou Barris,55,Ciutat Meridiana,114,Soc. anònimes,Nombre,36
2018,8,Nou Barris,55,Ciutat Meridiana,114,Soc. responsabilitat limitada / civil,Nombre,20
2018,8,Nou Barris,55,Ciutat Meridiana,114,Entitats estrangeres,Nombre,1
2018,8,Nou Barris,55,Ciutat Meridiana,114,Organismes públics,Nombre,2
2018,8,Nou Barris,55,Ciutat Meridiana,114,Institucions religioses,Nombre,2
2018,8,Nou Barris,55,Ciutat Meridiana,114,Altres tipus no definits / UTE,Nombre,4
2018,8,Nou Barris,55,Ciutat Meridiana,114,Altres societats i associacions,Nombre,3
2018,8,Nou Barris,55,Ciutat Meridiana,114,No consta,Nombre,11
2018,8,Nou Barris,55,Ciutat Meridiana,115,Persona Física - Espanyola,Nombre,531
2018,8,Nou Barris,55,Ciutat Meridiana,115,Persona Física - Estrangera,Nombre,20
2018,8,Nou Barris,55,Ciutat Meridiana,115,Soc. anònimes,Nombre,36
2018,8,Nou Barris,55,Ciutat Meridiana,115,Soc. responsabilitat limitada / civil,Nombre,28
2018,8,Nou Barris,55,Ciutat Meridiana,115,Organismes públics,Nombre,7
2018,8,Nou Barris,55,Ciutat Meridiana,115,Institucions religioses,Nombre,6
2018,8,Nou Barris,55,Ciutat Meridiana,115,Altres tipus no definits / UTE,Nombre,4
2018,8,Nou Barris,55,Ciutat Meridiana,115,Altres societats i associacions,Nombre,2
2018,8,Nou Barris,55,Ciutat Meridiana,115,No consta,Nombre,16
2018,8,Nou Barris,56,Vallbona,116,Persona Física - Espanyola,Nombre,570
2018,8,Nou Barris,56,Vallbona,116,Persona Física - Estrangera,Nombre,14
2018,8,Nou Barris,56,Vallbona,116,Soc. anònimes,Nombre,7
2018,8,Nou Barris,56,Vallbona,116,Soc. responsabilitat limitada / civil,Nombre,25
2018,8,Nou Barris,56,Vallbona,116,Organismes públics,Nombre,214
2018,8,Nou Barris,56,Vallbona,116,Altres societats i associacions,Nombre,3
2018,8,Nou Barris,56,Vallbona,116,No consta,Nombre,12
2018,9,Sant Andreu,57,la Trinitat Vella,1,Persona Física - Espanyola,Nombre,765
2018,9,Sant Andreu,57,la Trinitat Vella,1,Persona Física - Estrangera,Nombre,52
2018,9,Sant Andreu,57,la Trinitat Vella,1,Soc. anònimes,Nombre,75
2018,9,Sant Andreu,57,la Trinitat Vella,1,Soc. responsabilitat limitada / civil,Nombre,55
2018,9,Sant Andreu,57,la Trinitat Vella,1,Organismes públics,Nombre,69
2018,9,Sant Andreu,57,la Trinitat Vella,1,Altres tipus no definits / UTE,Nombre,7
2018,9,Sant Andreu,57,la Trinitat Vella,1,Altres societats i associacions,Nombre,7
2018,9,Sant Andreu,57,la Trinitat Vella,1,No consta,Nombre,18
2018,9,Sant Andreu,57,la Trinitat Vella,2,Persona Física - Espanyola,Nombre,654
2018,9,Sant Andreu,57,la Trinitat Vella,2,Persona Física - Estrangera,Nombre,39
2018,9,Sant Andreu,57,la Trinitat Vella,2,Soc. anònimes,Nombre,47
2018,9,Sant Andreu,57,la Trinitat Vella,2,Soc. responsabilitat limitada / civil,Nombre,64
2018,9,Sant Andreu,57,la Trinitat Vella,2,Organismes públics,Nombre,6
2018,9,Sant Andreu,57,la Trinitat Vella,2,Altres tipus no definits / UTE,Nombre,7
2018,9,Sant Andreu,57,la Trinitat Vella,2,No consta,Nombre,27
2018,9,Sant Andreu,57,la Trinitat Vella,3,Persona Física - Espanyola,Nombre,728
2018,9,Sant Andreu,57,la Trinitat Vella,3,Persona Física - Estrangera,Nombre,34
2018,9,Sant Andreu,57,la Trinitat Vella,3,Soc. anònimes,Nombre,26
2018,9,Sant Andreu,57,la Trinitat Vella,3,Soc. responsabilitat limitada / civil,Nombre,43
2018,9,Sant Andreu,57,la Trinitat Vella,3,Organismes públics,Nombre,4
2018,9,Sant Andreu,57,la Trinitat Vella,3,Altres tipus no definits / UTE,Nombre,4
2018,9,Sant Andreu,57,la Trinitat Vella,3,Altres societats i associacions,Nombre,2
2018,9,Sant Andreu,57,la Trinitat Vella,3,No consta,Nombre,11
2018,9,Sant Andreu,57,la Trinitat Vella,4,Persona Física - Espanyola,Nombre,599
2018,9,Sant Andreu,57,la Trinitat Vella,4,Persona Física - Estrangera,Nombre,32
2018,9,Sant Andreu,57,la Trinitat Vella,4,Soc. anònimes,Nombre,27
2018,9,Sant Andreu,57,la Trinitat Vella,4,Soc. responsabilitat limitada / civil,Nombre,14
2018,9,Sant Andreu,57,la Trinitat Vella,4,Organismes públics,Nombre,4
2018,9,Sant Andreu,57,la Trinitat Vella,4,Institucions religioses,Nombre,1
2018,9,Sant Andreu,57,la Trinitat Vella,4,Altres tipus no definits / UTE,Nombre,5
2018,9,Sant Andreu,57,la Trinitat Vella,4,Altres societats i associacions,Nombre,2
2018,9,Sant Andreu,57,la Trinitat Vella,4,No consta,Nombre,12
2018,9,Sant Andreu,57,la Trinitat Vella,5,Persona Física - Espanyola,Nombre,660
2018,9,Sant Andreu,57,la Trinitat Vella,5,Persona Física - Estrangera,Nombre,11
2018,9,Sant Andreu,57,la Trinitat Vella,5,Soc. anònimes,Nombre,12
2018,9,Sant Andreu,57,la Trinitat Vella,5,Soc. responsabilitat limitada / civil,Nombre,59
2018,9,Sant Andreu,57,la Trinitat Vella,5,Organismes públics,Nombre,8
2018,9,Sant Andreu,57,la Trinitat Vella,5,Institucions religioses,Nombre,2
2018,9,Sant Andreu,57,la Trinitat Vella,5,No consta,Nombre,2
2018,9,Sant Andreu,58,Baró de Viver,6,Persona Física - Espanyola,Nombre,409
2018,9,Sant Andreu,58,Baró de Viver,6,Persona Física - Estrangera,Nombre,9
2018,9,Sant Andreu,58,Baró de Viver,6,Soc. anònimes,Nombre,1
2018,9,Sant Andreu,58,Baró de Viver,6,Soc. responsabilitat limitada / civil,Nombre,5
2018,9,Sant Andreu,58,Baró de Viver,6,Organismes públics,Nombre,73
2018,9,Sant Andreu,58,Baró de Viver,6,Institucions religioses,Nombre,1
2018,9,Sant Andreu,58,Baró de Viver,6,No consta,Nombre,5
2018,9,Sant Andreu,58,Baró de Viver,7,Persona Física - Espanyola,Nombre,414
2018,9,Sant Andreu,58,Baró de Viver,7,Persona Física - Estrangera,Nombre,11
2018,9,Sant Andreu,58,Baró de Viver,7,Soc. anònimes,Nombre,6
2018,9,Sant Andreu,58,Baró de Viver,7,Soc. responsabilitat limitada / civil,Nombre,9
2018,9,Sant Andreu,58,Baró de Viver,7,Organismes públics,Nombre,165
2018,9,Sant Andreu,58,Baró de Viver,7,No consta,Nombre,4
2018,9,Sant Andreu,59,el Bon Pastor,8,Persona Física - Espanyola,Nombre,721
2018,9,Sant Andreu,59,el Bon Pastor,8,Persona Física - Estrangera,Nombre,19
2018,9,Sant Andreu,59,el Bon Pastor,8,Soc. anònimes,Nombre,26
2018,9,Sant Andreu,59,el Bon Pastor,8,Soc. responsabilitat limitada / civil,Nombre,15
2018,9,Sant Andreu,59,el Bon Pastor,8,Altres societats i associacions,Nombre,3
2018,9,Sant Andreu,59,el Bon Pastor,9,Persona Física - Espanyola,Nombre,549
2018,9,Sant Andreu,59,el Bon Pastor,9,Persona Física - Estrangera,Nombre,12
2018,9,Sant Andreu,59,el Bon Pastor,9,Soc. anònimes,Nombre,3
2018,9,Sant Andreu,59,el Bon Pastor,9,Soc. responsabilitat limitada / civil,Nombre,3
2018,9,Sant Andreu,59,el Bon Pastor,9,Organismes públics,Nombre,30
2018,9,Sant Andreu,59,el Bon Pastor,9,Institucions religioses,Nombre,3
2018,9,Sant Andreu,59,el Bon Pastor,9,No consta,Nombre,5
2018,9,Sant Andreu,59,el Bon Pastor,10,Persona Física - Espanyola,Nombre,610
2018,9,Sant Andreu,59,el Bon Pastor,10,Persona Física - Estrangera,Nombre,11
2018,9,Sant Andreu,59,el Bon Pastor,10,Soc. anònimes,Nombre,2
2018,9,Sant Andreu,59,el Bon Pastor,10,Soc. responsabilitat limitada / civil,Nombre,33
2018,9,Sant Andreu,59,el Bon Pastor,10,Organismes públics,Nombre,114
2018,9,Sant Andreu,59,el Bon Pastor,10,No consta,Nombre,4
2018,9,Sant Andreu,59,el Bon Pastor,11,Persona Física - Espanyola,Nombre,334
2018,9,Sant Andreu,59,el Bon Pastor,11,Persona Física - Estrangera,Nombre,8
2018,9,Sant Andreu,59,el Bon Pastor,11,Soc. anònimes,Nombre,17
2018,9,Sant Andreu,59,el Bon Pastor,11,Soc. responsabilitat limitada / civil,Nombre,14
2018,9,Sant Andreu,59,el Bon Pastor,11,Organismes públics,Nombre,489
2018,9,Sant Andreu,59,el Bon Pastor,11,Altres tipus no definits / UTE,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,11,Altres societats i associacions,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,11,No consta,Nombre,7
2018,9,Sant Andreu,59,el Bon Pastor,13,Persona Física - Espanyola,Nombre,648
2018,9,Sant Andreu,59,el Bon Pastor,13,Persona Física - Estrangera,Nombre,45
2018,9,Sant Andreu,59,el Bon Pastor,13,Soc. anònimes,Nombre,24
2018,9,Sant Andreu,59,el Bon Pastor,13,Soc. responsabilitat limitada / civil,Nombre,64
2018,9,Sant Andreu,59,el Bon Pastor,13,Organismes públics,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,13,Altres tipus no definits / UTE,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,13,Altres societats i associacions,Nombre,8
2018,9,Sant Andreu,59,el Bon Pastor,13,No consta,Nombre,14
2018,9,Sant Andreu,59,el Bon Pastor,14,Persona Física - Espanyola,Nombre,597
2018,9,Sant Andreu,59,el Bon Pastor,14,Persona Física - Estrangera,Nombre,17
2018,9,Sant Andreu,59,el Bon Pastor,14,Soc. anònimes,Nombre,18
2018,9,Sant Andreu,59,el Bon Pastor,14,Soc. responsabilitat limitada / civil,Nombre,26
2018,9,Sant Andreu,59,el Bon Pastor,14,Organismes públics,Nombre,2
2018,9,Sant Andreu,59,el Bon Pastor,14,Institucions religioses,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,14,Altres tipus no definits / UTE,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,14,Altres societats i associacions,Nombre,2
2018,9,Sant Andreu,59,el Bon Pastor,14,No consta,Nombre,11
2018,9,Sant Andreu,59,el Bon Pastor,15,Persona Física - Espanyola,Nombre,734
2018,9,Sant Andreu,59,el Bon Pastor,15,Persona Física - Estrangera,Nombre,29
2018,9,Sant Andreu,59,el Bon Pastor,15,Soc. anònimes,Nombre,16
2018,9,Sant Andreu,59,el Bon Pastor,15,Soc. responsabilitat limitada / civil,Nombre,33
2018,9,Sant Andreu,59,el Bon Pastor,15,Organismes públics,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,15,Altres societats i associacions,Nombre,1
2018,9,Sant Andreu,59,el Bon Pastor,15,No consta,Nombre,5
2018,9,Sant Andreu,60,Sant Andreu,16,Persona Física - Espanyola,Nombre,547
2018,9,Sant Andreu,60,Sant Andreu,16,Persona Física - Estrangera,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,16,Soc. anònimes,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,16,Soc. responsabilitat limitada / civil,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,16,Institucions religioses,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,16,No consta,Nombre,7
2018,9,Sant Andreu,60,Sant Andreu,17,Persona Física - Espanyola,Nombre,639
2018,9,Sant Andreu,60,Sant Andreu,17,Persona Física - Estrangera,Nombre,5
2018,9,Sant Andreu,60,Sant Andreu,17,Soc. anònimes,Nombre,6
2018,9,Sant Andreu,60,Sant Andreu,17,Soc. responsabilitat limitada / civil,Nombre,51
2018,9,Sant Andreu,60,Sant Andreu,17,Altres societats i associacions,Nombre,5
2018,9,Sant Andreu,60,Sant Andreu,17,No consta,Nombre,9
2018,9,Sant Andreu,60,Sant Andreu,18,Persona Física - Espanyola,Nombre,628
2018,9,Sant Andreu,60,Sant Andreu,18,Persona Física - Estrangera,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,18,Soc. anònimes,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,18,Soc. responsabilitat limitada / civil,Nombre,5
2018,9,Sant Andreu,60,Sant Andreu,18,Altres societats i associacions,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,18,No consta,Nombre,4
2018,9,Sant Andreu,60,Sant Andreu,19,Persona Física - Espanyola,Nombre,967
2018,9,Sant Andreu,60,Sant Andreu,19,Persona Física - Estrangera,Nombre,12
2018,9,Sant Andreu,60,Sant Andreu,19,Soc. anònimes,Nombre,37
2018,9,Sant Andreu,60,Sant Andreu,19,Soc. responsabilitat limitada / civil,Nombre,18
2018,9,Sant Andreu,60,Sant Andreu,19,Altres tipus no definits / UTE,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,19,Altres societats i associacions,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,19,No consta,Nombre,10
2018,9,Sant Andreu,60,Sant Andreu,20,Persona Física - Espanyola,Nombre,520
2018,9,Sant Andreu,60,Sant Andreu,20,Persona Física - Estrangera,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,20,Soc. anònimes,Nombre,8
2018,9,Sant Andreu,60,Sant Andreu,20,Soc. responsabilitat limitada / civil,Nombre,17
2018,9,Sant Andreu,60,Sant Andreu,20,Institucions religioses,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,20,No consta,Nombre,15
2018,9,Sant Andreu,60,Sant Andreu,21,Persona Física - Espanyola,Nombre,674
2018,9,Sant Andreu,60,Sant Andreu,21,Persona Física - Estrangera,Nombre,6
2018,9,Sant Andreu,60,Sant Andreu,21,Soc. anònimes,Nombre,5
2018,9,Sant Andreu,60,Sant Andreu,21,Soc. responsabilitat limitada / civil,Nombre,52
2018,9,Sant Andreu,60,Sant Andreu,21,Organismes públics,Nombre,2
2018,9,Sant Andreu,60,Sant Andreu,21,Altres societats i associacions,Nombre,2
2018,9,Sant Andreu,60,Sant Andreu,21,No consta,Nombre,11
2018,9,Sant Andreu,60,Sant Andreu,22,Persona Física - Espanyola,Nombre,665
2018,9,Sant Andreu,60,Sant Andreu,22,Persona Física - Estrangera,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,22,Soc. anònimes,Nombre,5
2018,9,Sant Andreu,60,Sant Andreu,22,Soc. responsabilitat limitada / civil,Nombre,31
2018,9,Sant Andreu,60,Sant Andreu,22,Institucions religioses,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,22,Altres societats i associacions,Nombre,26
2018,9,Sant Andreu,60,Sant Andreu,22,No consta,Nombre,12
2018,9,Sant Andreu,60,Sant Andreu,23,Persona Física - Espanyola,Nombre,636
2018,9,Sant Andreu,60,Sant Andreu,23,Persona Física - Estrangera,Nombre,8
2018,9,Sant Andreu,60,Sant Andreu,23,Soc. anònimes,Nombre,2
2018,9,Sant Andreu,60,Sant Andreu,23,Soc. responsabilitat limitada / civil,Nombre,54
2018,9,Sant Andreu,60,Sant Andreu,23,Organismes públics,Nombre,18
2018,9,Sant Andreu,60,Sant Andreu,23,Institucions religioses,Nombre,8
2018,9,Sant Andreu,60,Sant Andreu,23,Altres societats i associacions,Nombre,11
2018,9,Sant Andreu,60,Sant Andreu,23,No consta,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,24,Persona Física - Espanyola,Nombre,502
2018,9,Sant Andreu,60,Sant Andreu,24,Persona Física - Estrangera,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,24,Soc. anònimes,Nombre,26
2018,9,Sant Andreu,60,Sant Andreu,24,Soc. responsabilitat limitada / civil,Nombre,7
2018,9,Sant Andreu,60,Sant Andreu,24,Organismes públics,Nombre,2
2018,9,Sant Andreu,60,Sant Andreu,24,Altres societats i associacions,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,24,No consta,Nombre,6
2018,9,Sant Andreu,60,Sant Andreu,25,Persona Física - Espanyola,Nombre,573
2018,9,Sant Andreu,60,Sant Andreu,25,Persona Física - Estrangera,Nombre,6
2018,9,Sant Andreu,60,Sant Andreu,25,Soc. anònimes,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,25,Soc. responsabilitat limitada / civil,Nombre,36
2018,9,Sant Andreu,60,Sant Andreu,25,Organismes públics,Nombre,51
2018,9,Sant Andreu,60,Sant Andreu,25,Institucions religioses,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,25,Altres societats i associacions,Nombre,16
2018,9,Sant Andreu,60,Sant Andreu,25,No consta,Nombre,8
2018,9,Sant Andreu,60,Sant Andreu,26,Persona Física - Espanyola,Nombre,655
2018,9,Sant Andreu,60,Sant Andreu,26,Persona Física - Estrangera,Nombre,14
2018,9,Sant Andreu,60,Sant Andreu,26,Soc. anònimes,Nombre,22
2018,9,Sant Andreu,60,Sant Andreu,26,Soc. responsabilitat limitada / civil,Nombre,17
2018,9,Sant Andreu,60,Sant Andreu,26,No consta,Nombre,5
2018,9,Sant Andreu,60,Sant Andreu,27,Persona Física - Espanyola,Nombre,546
2018,9,Sant Andreu,60,Sant Andreu,27,Persona Física - Estrangera,Nombre,3
2018,9,Sant Andreu,60,Sant Andreu,27,Soc. anònimes,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,27,Soc. responsabilitat limitada / civil,Nombre,4
2018,9,Sant Andreu,60,Sant Andreu,27,No consta,Nombre,8
2018,9,Sant Andreu,60,Sant Andreu,28,Persona Física - Espanyola,Nombre,599
2018,9,Sant Andreu,60,Sant Andreu,28,Persona Física - Estrangera,Nombre,2
2018,9,Sant Andreu,60,Sant Andreu,28,Soc. anònimes,Nombre,6
2018,9,Sant Andreu,60,Sant Andreu,28,Soc. responsabilitat limitada / civil,Nombre,4
2018,9,Sant Andreu,60,Sant Andreu,29,Persona Física - Espanyola,Nombre,481
2018,9,Sant Andreu,60,Sant Andreu,29,Persona Física - Estrangera,Nombre,1
2018,9,Sant Andreu,60,Sant Andreu,29,Soc. anònimes,Nombre,27
2018,9,Sant Andreu,60,Sant Andreu,29,Soc. responsabilitat limitada / civil,Nombre,8
