id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23690532,Cozy&Spacious Bedroom for Travellers/Students BCN.,145868022,Yory (Jordi),Sant Andreu,el Congrés i els Indians,41.4250578730758,2.1774939206274000,Private room,26,1,6,2018-10-18,0.58,2,104
23691762,Sagrada Familia 32 2 minutes walking,174751009,Albert,Eixample,la Sagrada Família,41.40469470968040,2.1719162396877100,Entire home/apt,70,2,17,2019-01-04,1.95,16,319
23692055,"In>RAMBLAS,1-PRIVATE ROOM+PRIVATE BATHROOM  up to4",177468457,Jorge,Ciutat Vella,el Barri Gòtic,41.3801368038009,2.1755538168006400,Private room,83,2,56,2019-01-11,5.58,2,61
23692073,Elegante y amplio ático con gran terraza junto a la Diagonal,1986299,Clickandflat,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.396726643999300,2.15206374284141,Entire home/apt,490,1,5,2018-11-03,0.63,19,304
23692077,Top quality apartment in the city center,1986299,Clickandflat,Eixample,la Dreta de l'Eixample,41.39560188249830,2.1728362822584600,Entire home/apt,150,1,14,2019-01-02,1.48,19,78
23693686,Centrica habitación en Barcelona,43356615,Marc,Ciutat Vella,el Raval,41.38059715799490,2.1634333436415100,Private room,30,1,0,,,1,0
23694077,Barcelona Center Tamarit 1,70180427,Gemma,Eixample,Sant Antoni,41.380756624571700,2.162716168785070,Entire home/apt,170,3,12,2018-09-07,1.25,2,0
23694336,Superior Deluxe Six-bedroom Apartment,22886148,Uri,Eixample,la Dreta de l'Eixample,41.39725500423930,2.162212485563610,Entire home/apt,450,1,13,2019-01-13,1.45,5,250
23696027,CENTRIC SUITE WITH PRIVATE BATHROOM & BALCONY,107647197,Laura,Eixample,la Nova Esquerra de l'Eixample,41.388303787337500,2.1504318856843900,Private room,50,1,48,2019-01-06,4.74,1,182
23700220,Habitación doble en ático reformado,177539092,Cristina,Les Corts,les Corts,41.38688460244440,2.1376827921418600,Private room,60,1,0,,,1,363
23700685,Room in the center of Barcelona,177544569,Gustavo,Ciutat Vella,el Raval,41.37539377605860,2.172618786777070,Private room,2000,4,0,,,1,180
23707097,UN RINCONCITO EN BARCELONA,123883093,Maria,Eixample,la Nova Esquerra de l'Eixample,41.381615137260200,2.1569127963342800,Private room,28,3,4,2018-05-07,0.39,1,174
23708436,"Castell 2 - Very big, bright and quiet apartment",59223335,Anna,Sant Andreu,Sant Andreu,41.43410405631950,2.1850107700131600,Entire home/apt,45,32,2,2018-09-30,0.36,5,16
23710638,Habitaciones individuales,177664799,Montse,Horta-Guinardó,Sant Genís dels Agudells,41.42385842536110,2.1380070966923000,Private room,12,1,0,,,1,0
23710662,"Shared 10 beds dorm in Gracia, near Park Güell",7778897,Marina,Gràcia,la Salut,41.41272473936620,2.157313640139110,Shared room,30,1,25,2018-12-22,2.44,11,359
23711190,"Shared 6 beds dorm in Gracia, near Park Güell",7778897,Marina,Gràcia,la Salut,41.41179527523100,2.1573627821147200,Shared room,30,1,2,2018-11-09,0.56,11,365
23714281,Quite and confortable flat,67344988,Sarahí,Sants-Montjuïc,Sants,41.37217895856540,2.1374044591241300,Private room,20,30,8,2019-01-03,0.83,1,156
23715825,"Habitación grande, cerca del centro y metro",163810721,David,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40495644692200,2.148686776748460,Private room,28,1,44,2018-09-30,4.29,3,167
23718657,Luxury Roma,4855882,"Cruz, Mariana Y Attilio",Eixample,l'Antiga Esquerra de l'Eixample,41.38758176426400,2.1578983870414500,Entire home/apt,90,30,5,2018-12-16,0.62,4,245
23720094,Bedroom Eixample area. Plaza España.,4022728,Santiago,Eixample,la Nova Esquerra de l'Eixample,41.38055035430920,2.1475192605436300,Private room,65,2,22,2018-10-02,2.29,1,90
23721307,Habitación con baño privado en Sagrada Familia,177797510,Javier,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40523752030360,2.1691068658546200,Private room,35,1,57,2019-01-11,6.04,1,3
23722178,Habitación en barrio tranquilo bien comunicado.,59189489,Daniel,Sant Martí,Sant Martí de Provençals,41.41572158621230,2.1975839091265900,Private room,28,3,17,2018-12-31,1.78,1,88
23723324,Double Bedroom front of Ramblas,61874060,Juan,Ciutat Vella,el Raval,41.37874722303370,2.174291513927250,Private room,45,2,24,2018-09-29,2.57,3,347
23725901,Cosy double bed. Spacious and near the beach !,34942768,Oualid,Sant Martí,el Besòs i el Maresme,41.415894331833800,2.2118552403705900,Private room,39,1,14,2019-01-11,1.46,3,172
23725943,Private Double Room with a private bathroom,103404930,Helena,Sant Martí,el Poblenou,41.39777901446710,2.200620366735090,Private room,40,2,54,2019-01-02,5.49,1,159
23726064,Pleasant room with private bathroom in the center,174818751,Auri,Eixample,la Dreta de l'Eixample,41.39745437060650,2.16547316237769,Private room,36,1,30,2019-01-01,3.11,3,126
23726082,"Shared 10 beds dorm in Gracia, near Park Güell",7778897,Marina,Gràcia,la Salut,41.41185914127490,2.15750883877477,Shared room,30,1,7,2018-11-12,0.84,11,351
23728305,The Room 4  beds 2 people 3,79253366,Lucy,Eixample,la Sagrada Família,41.40263284811650,2.178803051667620,Private room,32,1,20,2018-11-04,1.97,5,63
23736456,Room A2,177980703,Sam,Eixample,la Dreta de l'Eixample,41.38850672903530,2.1688608942198100,Private room,86,1,44,2018-12-29,4.36,4,353
23737219,Beautiful room in the heart of the city,169100477,Barbara,Ciutat Vella,el Barri Gòtic,41.38163616482640,2.1742313930037400,Private room,40,2,15,2018-08-26,1.58,2,0
23737826,Sagrada Familia P2,174751009,Albert,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40513595536830,2.171058115321840,Entire home/apt,90,2,27,2018-12-24,2.74,16,330
23739642,Stylish Apartment Sagrada Familia,1391607,Aline,Eixample,la Dreta de l'Eixample,41.39845849655190,2.1715440054644300,Entire home/apt,100,3,28,2018-11-30,2.92,95,324
23744605,Super Central Apartment in heart of Gotico,161083046,Alec,Ciutat Vella,el Barri Gòtic,41.37905960412330,2.1781813733751300,Entire home/apt,29,1,32,2018-12-30,3.16,2,42
23745018,Two single beds. Spacious and near the beach !,34942768,Oualid,Sant Martí,el Besòs i el Maresme,41.41497790140620,2.2133717559982400,Private room,39,1,16,2019-01-07,1.57,3,158
23745073,Barcelona Private-Room C - GranVia near CityCenter,86858775,Karel,Sants-Montjuïc,la Marina de Port,41.364580128422900,2.138364323816280,Private room,50,1,0,,,1,365
23745734,Ático en el corazón de Sant Gervasi,35712072,Trize,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39550248779280,2.147811311074780,Entire home/apt,70,32,0,,,14,348
23745873,Oasis de Grácia,35712072,Trize,Gràcia,la Vila de Gràcia,41.403974862745100,2.159401687228990,Entire home/apt,80,32,1,2018-09-06,0.23,14,364
23746086,INDIVIDUAL ROOM VIEWS SAGRADA FAMILIA,59807325,Virginia,Eixample,la Sagrada Família,41.40322562613790,2.1770414365411200,Private room,16,5,0,,,1,0
23747599,Barcelona Center Tamarit 2,70180427,Gemma,Eixample,Sant Antoni,41.380427378695500,2.1626431871112800,Entire home/apt,170,3,24,2018-09-23,2.48,2,0
23747714,"Prestige Suite, with private bathroom in center",174818751,Auri,Eixample,la Dreta de l'Eixample,41.397304949518900,2.1658051156275600,Private room,46,1,42,2019-01-06,4.47,3,120
23750268,Acogedora habitación cerca Hospital clinic C3,106937585,Igors,Eixample,l'Antiga Esquerra de l'Eixample,41.3930671885506,2.149519288501750,Private room,23,1,40,2018-12-26,4.35,9,330
23756522,Descanso....,146282111,Ramiro- Alejandra-Hilda,Sants-Montjuïc,el Poble Sec,41.37476816624200,2.1607143049731400,Private room,53,2,5,2018-10-28,0.55,3,354
23757365,1779 - AB Barceloneta Beach Sal I - Lovely three bedroom apartment in Barcelona for rent,170716140,Robbie & Kay,Ciutat Vella,la Barceloneta,41.3807259337068,2.187462979244050,Entire home/apt,70,32,1,2018-08-31,0.22,105,365
23757508,Large 3 bedrooms apartment,1405013,"Bcn Clols Apartments, S.L.",Eixample,la Dreta de l'Eixample,41.393801758732300,2.170291991465790,Entire home/apt,222,1,1,2018-10-10,0.31,16,252
23759195,Central Cozy Double Room - Near Sagrada Familia,178206253,Jose,Sant Martí,el Clot,41.40635424839720,2.1839435416532200,Private room,35,2,14,2018-10-25,1.66,2,364
23759457,Batllo Apartment Barcelona,178208020,Marcel,Eixample,la Dreta de l'Eixample,41.39228484560490,2.161865652024010,Entire home/apt,85,29,1,2018-11-30,0.65,2,247
23760652,Lovely&Chic ❤ Suite 1min to Las Ramblas,154304290,Sarah&Andrés,Ciutat Vella,el Raval,41.378844844719300,2.17379317384142,Private room,41,1,53,2019-01-11,5.60,2,70
23761904,"3 bedroom, 2 bathrooms next to Ramblas",31325463,Mic,Sants-Montjuïc,el Poble Sec,41.374007779739900,2.1737116284969100,Entire home/apt,120,1,5,2019-01-05,0.71,3,289
23763086,Habitación individual - cerca Sagrada Famila,178206253,Jose,Sant Martí,el Clot,41.40503547824500,2.1847986054097200,Private room,27,2,10,2018-10-29,1.97,2,364
23763289,"Private room double bed Barcelona, Horta",178239712,Natalya,Horta-Guinardó,Horta,41.432022728208100,2.1619463678935700,Private room,20,1,5,2018-10-14,0.52,2,363
23765574,2387 - AB Margarit P-1 - Beautiful 3-bedroom Apartment with a Private Terrace in Poble Sec,170716140,Robbie & Kay,Sants-Montjuïc,el Poble Sec,41.37306163362390,2.164683549597000,Entire home/apt,78,32,0,,,105,194
23765870,1607 - AB Barceloneta Carbonell - Traditional Apartment close to the Beach,170716140,Robbie & Kay,Ciutat Vella,la Barceloneta,41.38157544816950,2.1871062692373000,Entire home/apt,70,32,0,,,105,233
23766739,Cozy Room In The Heart Of The City ( Las Ramblas ),156278160,Prissa,Ciutat Vella,el Raval,41.38394097630110,2.1691622812709300,Private room,97,2,31,2018-12-04,3.10,5,362
23768689,Nice room. Free parking,178294154,Natalia,Sant Martí,la Verneda i la Pau,41.423865419825900,2.206256538777060,Private room,30,2,33,2018-12-23,3.32,1,142
23768880,Confortable room in Sagrada Familia,117981254,Nicolas,Eixample,la Sagrada Família,41.40254217186660,2.173952309010230,Private room,28,1,3,2018-04-01,0.30,1,0
23770749,Hab.privada,39261812,Albert,Nou Barris,Porta,41.4352401443646,2.174719065425730,Private room,19,2,16,2018-10-29,1.68,1,0
23770806,DOUBLE ROOM NEXT TO SAGRADA FAMILIA WITH BALCONY,178319963,J. Alberto,Eixample,la Dreta de l'Eixample,41.40144056687060,2.1681761259711600,Private room,38,1,8,2018-08-18,0.82,1,347
23776646,APARTMENT IN THE HEART OF THE GOTHIC WITH WIFI,7843388,Alba,Ciutat Vella,el Barri Gòtic,41.380378573139100,2.1788286468475300,Entire home/apt,30,32,4,2018-11-08,0.54,41,134
23781693,Beautiful and fresh apartment next to P. de Gracia,178392708,Enjoy,Eixample,la Dreta de l'Eixample,41.390203854229400,2.1658076921906100,Entire home/apt,445,3,6,2018-11-08,1.11,15,218
23785855,Большая комната в Испанском стиле.,178423119,Anna,Eixample,el Fort Pienc,41.39550171405250,2.1837861759843200,Private room,25,1,27,2018-12-29,2.71,1,191
23789320,BIG AND LUMINOUS ROOM AT SAGRADA FAMILIA CHURCH,102750720,Jorge Paulo,Eixample,la Dreta de l'Eixample,41.39855645870150,2.173472668973330,Private room,60,2,0,,,1,260
23791776,Barcelona Premium Amplio Piso en Sant Antoni,3709836,Jose,Eixample,Sant Antoni,41.377397826842700,2.1587108716058100,Entire home/apt,45,31,1,2018-12-31,1,1,162
23796555,Bright and luxury apartment next to P. de Gracia!,178392708,Enjoy,Eixample,la Dreta de l'Eixample,41.391489415722500,2.16652758820619,Entire home/apt,250,3,0,,,15,218
23796558,Mainroom at great Barcelona location,163306741,Oscar,Eixample,l'Antiga Esquerra de l'Eixample,41.38233491876660,2.1586812907112700,Private room,25,2,15,2018-12-29,2.07,12,119
23797007,"Nice room, Lovely apartment next to the beach",57038419,Jor,Sant Martí,el Poblenou,41.401254729606000,2.1997498648962700,Private room,44,2,15,2018-11-25,1.56,1,179
23797292,2309 - AB Barceloneta - Joan de Borbo L - 2 bedroom apartment for rent in the Barceloneta area,170716140,Robbie & Kay,Ciutat Vella,la Barceloneta,41.37627502528400,2.1881733357165800,Entire home/apt,70,32,0,,,105,259
23797677,Bright double room with balcony,28536458,Carmen,Eixample,Sant Antoni,41.37600872992330,2.151080773960130,Private room,49,2,1,2018-04-02,0.10,2,0
23799755,Design 2bed in the heart of Gracia,178600021,Sara,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40803843468580,2.16514395194119,Entire home/apt,69,2,31,2019-01-07,3.29,5,339
23800004,Nice room for 3 people 1 min from La Rambla!!,175811411,Elio,Ciutat Vella,el Barri Gòtic,41.379802692037,2.176859738633850,Private room,85,2,15,2019-01-01,1.57,6,329
23800948,Amazing independent room No. 2,17532317,Lijie,Sants-Montjuïc,Sants,41.38097050563790,2.136751378953160,Private room,30,2,1,2018-04-27,0.11,9,0
23802379,Sagrada Familia 22,174751009,Albert,Eixample,la Sagrada Família,41.40456037820440,2.172272055597680,Entire home/apt,69,2,39,2018-12-27,3.99,16,312
23802475,Cosy room with double bed,95556596,Veronika,Nou Barris,Porta,41.43826952701560,2.180449469680210,Private room,40,2,24,2018-08-16,2.51,1,0
23804717,Habitación Preciosa Sagrada Familia,114297472,Rubén,Eixample,la Sagrada Família,41.40541714733840,2.1767552496253100,Private room,30,1,50,2019-01-09,5.91,2,299
23804730,Sagrada Familia 21,174751009,Albert,Eixample,la Sagrada Família,41.40643881113980,2.1710374968682100,Entire home/apt,69,2,16,2018-11-28,1.73,16,320
23805819,Habitacion doble llena de sol,137546438,Stephie,Sarrià-Sant Gervasi,el Putxet i el Farró,41.408849765922900,2.1433327499790800,Private room,20,6,1,2018-03-19,0.10,1,0
23806851,GLORIA 1,34501619,Casas Glorias,Eixample,la Nova Esquerra de l'Eixample,41.3797553582827,2.1478874831740500,Private room,23,3,17,2018-12-31,1.66,2,194
23808068,Room with Balcony - Habitacion con Balcon,7977382,Jess,Eixample,Sant Antoni,41.37547308786880,2.155738675454180,Private room,25,4,14,2018-12-30,1.49,1,17
23809304,Creative Studio with private room close to Beach,178679636,Diego,Sant Martí,el Poblenou,41.39928631583360,2.19671956497067,Private room,39,1,23,2019-01-13,2.50,1,79
23809447,Artistic room in Poblenou,13308079,Eugenia,Sant Martí,el Poblenou,41.40689507172860,2.2038404685736600,Private room,47,1,12,2018-11-03,1.70,1,363
23809500,WONDERFUL APARTMENT NEAR PASEO DE GRACIA,2736874,Mara,Eixample,la Nova Esquerra de l'Eixample,41.38045835127290,2.1548204105075800,Entire home/apt,80,2,13,2018-12-30,1.73,13,250
23810235,Fantastic double bedroom on plaza espanya,178694160,Ricardo,Eixample,la Nova Esquerra de l'Eixample,41.37662936377670,2.1508164717293200,Private room,27,1,39,2019-01-01,3.91,1,346
23813208,Fantastic Sunny Rambla del Raval,2262273,Emilia,Ciutat Vella,el Raval,41.379144072012100,2.1679049464928000,Entire home/apt,60,32,2,2018-09-28,0.30,26,364
23814528,Diseño y confort en el centro con 2 habitaciones,178751284,Ariadna,Ciutat Vella,el Raval,41.38561753138070,2.167512655823490,Entire home/apt,77,32,0,,,1,307
23814826,Habitación twin en el centro de la ciudad,178753871,Hotel El Call,Ciutat Vella,el Barri Gòtic,41.38146755989090,2.1752522794794600,Private room,500,1,0,,,2,0
23814991,Cozy apartment in Sagrada Familia,43932817,Luis,Eixample,la Sagrada Família,41.407369983456900,2.1777818705777200,Entire home/apt,75,1,43,2019-01-13,4.39,1,31
23815551,Beautiful house with terrace,63048416,Carla,Gràcia,la Vila de Gràcia,41.399001782159700,2.1579774017618300,Entire home/apt,78,32,1,2018-08-10,0.19,17,293
23815636,Habitación doble/twin en el centro de la ciudad,178760074,Hotel Condal,Ciutat Vella,el Barri Gòtic,41.380481720689800,2.1747826856221600,Private room,550,1,0,,,1,0
23819176,Sagrada Familia Apartment 265 Suite,178790738,Lijun,Eixample,la Sagrada Família,41.405848548555700,2.1745481317956400,Private room,85,1,4,2018-04-30,0.42,5,0
23821559,Peracamps a tan solo 10 minutos de las ramblas.,178810974,Raùl,Ciutat Vella,el Raval,41.37714090732300,2.174331457885490,Private room,35,1,0,,,1,179
23821934,"MARINA PALMS: Sunny, Central Apt with Balcony",174922936,Max,Eixample,el Fort Pienc,41.39987714609010,2.179530991065850,Entire home/apt,160,2,1,2018-12-23,1,1,160
23822180,2626 - AB Glòries Penthouse - Penthouse near Glòries and 22@ district with a private terrace and netflix,170716140,Robbie & Kay,Eixample,la Sagrada Família,41.403149761182000,2.1801206371135800,Entire home/apt,65,32,1,2018-10-10,0.31,105,77
23822755,PRIVATE COSY ROOM IN THE RAMBLAS,3157335,Fadwa,Ciutat Vella,el Raval,41.38319000674020,2.1705095793008400,Private room,45,1,26,2018-12-31,2.84,1,43
23823990,Habitación doble con despacho en ático con vistas,529612,Olivier,Eixample,el Fort Pienc,41.39957317500230,2.180150466916880,Private room,30,2,7,2018-05-31,0.72,1,14
23831243,Sunny Penthouse in city center 1,178916047,Arian,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40371450721260,2.1454455587633300,Private room,28,3,29,2019-01-04,2.85,2,169
23834693,Private room at 15 min from the center by metro,176085346,Greg,Sant Martí,el Besòs i el Maresme,41.419360444026400,2.21117953648645,Private room,23,2,48,2019-01-13,5.07,2,27
23834724,Room A5,177980703,Sam,Eixample,la Dreta de l'Eixample,41.38860569231230,2.1666791974183700,Private room,64,1,29,2018-12-30,3.00,4,358
23836924,COZY  PARK GUELL BARO 3,5107063,Laia,Horta-Guinardó,Can Baró,41.415969726268400,2.1606166411645300,Entire home/apt,59,1,20,2018-11-28,2.15,9,304
23837563,Sunny Penthouse in city center 2,178916047,Arian,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40370135012110,2.143937521660310,Private room,37,3,18,2019-01-12,1.98,2,165
23840867,Cosy private room and lounge in the heart of BCN.,50967186,Turner,Ciutat Vella,el Barri Gòtic,41.38595066274870,2.1730696819188800,Private room,60,2,2,2018-03-20,0.20,1,0
23846380,Room near metro.,179075800,Paco,Sant Martí,el Besòs i el Maresme,41.413244363587300,2.216489065991780,Private room,29,3,22,2018-10-07,2.23,1,0
23849517,"Spacious,clean with bath, city, park,beach in one!",15501841,Kasia,Sant Martí,el Parc i la Llacuna del Poblenou,41.39634477871370,2.1909799280477800,Private room,28,2,41,2018-12-17,4.17,2,58
23852986,Habitacion individual,49896352,Eva,Horta-Guinardó,el Guinardó,41.41725573425380,2.1714325271999300,Private room,25,7,4,2018-11-10,0.42,7,348
23853965,Beautiful room in the <3 of BCN - Best location,179169825,Maritza,Ciutat Vella,el Barri Gòtic,41.37879296178530,2.1777003349657200,Private room,70,1,66,2019-01-12,6.71,1,88
23856789,PRECIOSO APT NUEVO BARCELONETA,2466117,Carolina,Ciutat Vella,la Barceloneta,41.37988004447100,2.190789104859630,Entire home/apt,47,31,1,2018-07-31,0.18,1,60
23857957,Excelente! Hab. exterior grande cerca al metro L3,179216453,Milena,Sarrià-Sant Gervasi,el Putxet i el Farró,41.408884367157300,2.1441334611226,Private room,30,1,83,2019-01-13,8.44,3,60
23858483,GRAN OFERTA!! Habitación acogedora grande.,179216453,Milena,Sarrià-Sant Gervasi,el Putxet i el Farró,41.408757366945000,2.1462323038658700,Private room,30,1,77,2019-01-06,7.80,3,25
23858743,Linda Habitación acogedora cerca del metro Linea3.,179216453,Milena,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40893367845950,2.144788202707230,Private room,30,1,103,2019-01-10,10.40,3,80
23865960,Tranquilo 2 rooms cerca Ramblas alquiler mensual,172462374,Apartaments Unió,Ciutat Vella,el Raval,41.37873014474340,2.172327602624930,Entire home/apt,50,32,1,2018-08-24,0.21,12,184
23866376,Piso de dos habitaciones cerca Ramblas por meses,172462374,Apartaments Unió,Ciutat Vella,el Raval,41.37843621879810,2.1736483415412800,Entire home/apt,50,32,2,2018-11-18,0.38,12,334
23867304,Luxury 2-bedroom Penthouse with pool and gym,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,41.39032207173370,2.17367979146482,Entire home/apt,200,32,0,,,41,227
23868370,New and close to the beach with parking Barcelona.,48499570,Ignasi,Sant Martí,Provençals del Poblenou,41.40991168624390,2.202030666956760,Entire home/apt,96,2,36,2019-01-07,4.20,1,322
23870469,Nice room around Raval!,36817577,Israel,Ciutat Vella,el Raval,41.37955733997510,2.1696677446163600,Private room,39,2,4,2018-10-14,0.56,2,0
23873077,¡Room with a beautiful view III,74362562,Francys,Eixample,la Dreta de l'Eixample,41.39870470051080,2.1665353156214600,Private room,32,5,41,2018-12-09,4.54,3,257
23874036,Beach flat poble nou 2,168172986,Casilda'S Flats!,Sant Martí,el Poblenou,41.399081717705200,2.2042587781654700,Entire home/apt,140,2,26,2018-12-31,2.84,7,182
23874678,Modern & Cozy Apartment Poble Sec,174019192,Emi Vanessa,Sants-Montjuïc,el Poble Sec,41.37413165438770,2.1708917586866400,Entire home/apt,58,3,23,2018-12-31,5.11,1,257
23876510,"WONDERFUL BEDROOM WITH PRIVATE BATHROOM, Raval.",36785559,Minha,Ciutat Vella,el Raval,41.37785029010620,2.171762147896230,Private room,50,5,3,2018-06-10,0.31,1,45
23877191,Habitación en la Sagrada Familia,164988261,Valery,Eixample,la Sagrada Família,41.40660367896810,2.1738364555442500,Private room,55,3,2,2018-06-03,0.24,1,365
23878031,Lovely Suite en Barcelona,179402660,Luca,Ciutat Vella,el Raval,41.38119484748090,2.1635772988328900,Private room,69,3,10,2018-10-21,1.18,1,364
23878496,Barcelona living - Private room near Sagrada Fam,16591330,Michael,Eixample,la Dreta de l'Eixample,41.398779169313600,2.164187288252200,Private room,69,3,7,2018-07-08,0.79,1,364
23880434,Habitación doble en 'El Born',174146977,Encarna,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38552471241300,2.1827000631589400,Private room,50,2,44,2019-01-01,4.55,1,180
23887313,"Rambla apt., city centre, climate control",172308031,Art,Ciutat Vella,el Barri Gòtic,41.38008807051810,2.1759429082968700,Entire home/apt,59,31,4,2018-11-11,0.45,1,192
23887963,ABSOLUTE SAGRADA FAMILIA 3,147646238,Arturo,Eixample,la Sagrada Família,41.405570101112000,2.1757422750616200,Entire home/apt,145,2,23,2019-01-08,2.75,6,213
23888210,Luminous apartment next to Sagrada Familia,179512371,Wei Y Keila,Eixample,la Sagrada Família,41.407856178285200,2.173816908075260,Entire home/apt,85,2,27,2019-01-07,3.07,1,339
23888236,★★★★★PRIVATE SUITE IN LUXURY FLAT DOWNTOWN,72984879,Ellie,Sants-Montjuïc,el Poble Sec,41.372779572292000,2.1684087598744400,Private room,40,60,0,,,16,172
23888685,Apartment with views by the Hospital Valle Hebron,5651747,Fernando,Horta-Guinardó,Sant Genís dels Agudells,41.42649052362070,2.137751359384050,Entire home/apt,56,32,2,2018-07-10,0.27,9,227
23890233,Gracia,179526535,Guille,Horta-Guinardó,el Baix Guinardó,41.41149406241860,2.172673606510430,Private room,50,1,0,,,1,363
23891228,GLORIA 2,34501619,Casas Glorias,Eixample,la Nova Esquerra de l'Eixample,41.38104524151080,2.1494861767368000,Private room,30,3,15,2019-01-05,1.81,2,41
23893953,"Cozy room...only for girls, near Sagrada Familia!",38775388,Carla,Horta-Guinardó,el Baix Guinardó,41.40811075666660,2.168523600257650,Private room,25,2,45,2018-12-29,4.66,2,347
23893996,Cozy and nice single room in the Gothic area!!,175811411,Elio,Ciutat Vella,el Barri Gòtic,41.37857884838560,2.176096033481870,Private room,50,1,19,2018-10-14,1.98,6,356
23896389,Design apartment with amazing views,7168856,David,Gràcia,la Vila de Gràcia,41.40689575576270,2.150763799189650,Entire home/apt,60,32,0,,,8,365
23896642,"Sunny, quiet and cozy apartment in the old town",179579145,Nicole,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385937663761700,2.1787545583811800,Entire home/apt,36,32,4,2018-12-06,0.51,1,245
23900789,Cozy flat with lit external room in Sants,3298210,Leo,Sants-Montjuïc,Sants - Badal,41.37068220383750,2.1303956702980500,Private room,25,5,8,2018-10-30,0.85,1,90
23901684,Habitación doble en centro de Barcelona,179630912,Victor,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38829572851380,2.1767683871564700,Private room,33,2,8,2018-05-14,0.83,1,0
23910668,Linda habitación,179718679,María Jackeline,Sant Andreu,Sant Andreu,41.4349148984932,2.186519137193660,Private room,40,32,0,,,1,365
23911420,Habitación doble acogedora(Glories-Arc de Triomf),41470824,Adrian,Eixample,el Fort Pienc,41.396982510016200,2.1796575773579300,Private room,32,2,3,2018-07-16,0.47,1,0
23913669,Lovely house Parc Güell,9478280,Pia Hankö,Gràcia,la Salut,41.412449228398900,2.1558564270830900,Entire home/apt,53,90,0,,,29,363
23914520,Beautiful apartment near Camp Nou,135791982,Barcelona 2be,Sants-Montjuïc,Sants - Badal,41.372662151590300,2.131388866165210,Entire home/apt,49,1,0,,,25,340
23914525,Great apartment with terrace and near the beach,135791982,Barcelona 2be,Sant Martí,el Poblenou,41.404592650470100,2.200730184244310,Entire home/apt,69,1,3,2018-10-29,0.40,25,342
23914529,Nice apartment near the Spain Square,135791982,Barcelona 2be,Eixample,la Nova Esquerra de l'Eixample,41.38104682293380,2.149635181689030,Entire home/apt,54,1,8,2018-11-24,1.00,25,343
23914531,Modern apartment in the Eixample district,135791982,Barcelona 2be,Sant Martí,el Camp de l'Arpa del Clot,41.41258927740400,2.178039246054630,Entire home/apt,54,1,5,2018-12-29,0.60,25,323
23914532,Large apartment near Plaza España,135791982,Barcelona 2be,Sants-Montjuïc,el Poble Sec,41.37430309411160,2.1555912815225000,Entire home/apt,78,1,1,2018-12-16,1,25,303
23914533,"Beautiful top floor apartment, Poblenou",135791982,Barcelona 2be,Sant Martí,Provençals del Poblenou,41.40619954619720,2.1973900799094100,Entire home/apt,69,1,4,2018-12-09,0.53,25,337
23915450,New 2bd flat Raval - Wifi - ALQ 23,3901019,Dorothee & Jerome Team,Ciutat Vella,el Raval,41.379381812593200,2.1660653214794000,Entire home/apt,37,60,2,2018-12-21,0.79,22,220
23915996,2627 - AB CIUTADELLA CONFORT - Old Town apartment with balcony for 7 people,170716140,Robbie & Kay,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387655228524800,2.1789532644542000,Entire home/apt,62,32,1,2018-08-03,0.18,105,309
23916408,2629 - AB BEACH CONFORT - Beach apartment for 4 people with balcony and communal terrace,170716140,Robbie & Kay,Ciutat Vella,la Barceloneta,41.37687538717,2.1896100048865800,Entire home/apt,70,32,0,,,105,365
23918581,Apt. de 2 habitaciones cerca de Sagrada Familia,157746231,Natalia,Eixample,la Sagrada Família,41.407531916370800,2.1782271507225000,Entire home/apt,139,2,3,2018-09-18,0.57,34,334
23919529,Sagrada Familia 24,174751009,Albert,Eixample,la Sagrada Família,41.40585893906550,2.1723846447679500,Entire home/apt,60,2,15,2019-01-06,2.01,16,330
23920351,Carretes: Piso de 1 dormitorio en Raval,9478280,Pia Hankö,Ciutat Vella,el Raval,41.37828409591120,2.166651567763860,Entire home/apt,45,32,1,2018-10-25,0.37,29,270
23920427,Double bed room on the top of Tibidabo mountain,179799665,Crystal,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",41.422182660240800,2.1182926106796500,Private room,27,3,2,2018-08-12,0.21,1,0
23921059,"Central room, nice and minimal Barcelona",179806633,Rafael Oscar,Ciutat Vella,el Raval,41.382375237756900,2.1685661300444800,Private room,52,2,30,2018-12-27,3.07,1,122
